URL Reel	Gancho (primera frase) – la primera línea del video	Nicho	Cantidad de visualizaciones	Nombre de la cuenta	Fecha 	sector
https://www.instagram.com/reel/DGFKNjLy6Ql/?utm_source=ig_web_copy_link	¿sabías de estos sitios web?	Redes Sociales	1 Millón	levelupwithnehaa	14 de febrero	Marketing
https://www.instagram.com/reel/DKF4eiPTnLk/?utm_source=ig_web_copy_link	esta chaqueta casi le costó millones a la empresa	Redes Sociales	4.9 Millones	makeithappen	26 de mayo	Marketing
https://www.instagram.com/reel/C-SR22KOEDY/?utm_source=ig_web_copy_link	SI TUVIERA QUE EMPEZAR MI IG DESDE CERO	Redes Sociales	7.3 Millones	personalbrandlaunch	5 de agosto	Marketing
https://www.instagram.com/reel/DGb0lNaougx/?utm_source=ig_web_copy_link	"DEJA de pedirle a ChatGPT que ""lo mejore"""	Redes Sociales	2 Millones	eirinidigital	24 de febrero	Marketing
https://www.instagram.com/reel/C-SKN0kJZwo/?utm_source=ig_web_copy_link	tu jefe te dice que crees contenido y llegues a 1M de vistas	Redes Sociales	1 Millón	hellosocial.ae	5 de agosto	Marketing
https://www.instagram.com/reel/DCsRd-6SDyi/?utm_source=ig_web_copy_link	Cuando pasas demasiado tiempo con tus compañeros de trabajo	Redes Sociales	2.4 Millones	brandgeniuz	23 de noviembre	Marketing
https://www.instagram.com/reel/DCr8xiWyEw1/?utm_source=ig_web_copy_link	Cómo usar ChatGPT para ganar seguidores en Instagram	Redes Sociales	3.7 Millones	_innerlink	23 de noviembre	Marketing
https://www.instagram.com/reel/DChEVJ1xHco/?utm_source=ig_web_copy_link	Finalmente descubriste por qué Instagram no mostraba tus reels a nadie	Redes Sociales	2.1 Millones	kienobifilms	18 de noviembre	Marketing
https://www.instagram.com/reel/DCo_YIoR97y/?utm_source=ig_web_copy_link	cuando eres el pasante de redes sociales pero también un pensador crónico	Redes Sociales	6.4 Millones	productionsplus	21 de noviembre	Marketing
https://www.instagram.com/reel/DJabILpStfD/?utm_source=ig_web_copy_link	Las redes sociales son muy importantes para negocios como el nuestro	Redes Sociales	11.5 Millones	ryans.rides.vic	9 de mayo	Marketing
https://www.instagram.com/reel/DIHELnev6U7/?utm_source=ig_web_copy_link	4 hashtags que debes usar para desbloquear tu primer millón de vistas	Redes Sociales	1.4 Millones	_innerlink	6 de abril	Marketing
https://www.instagram.com/reel/DK0tZcDIjuc/?utm_source=ig_web_copy_link	Herramientas de IA que todo estudiante necesita en 2025	Redes Sociales	2.5 Millones	maviimarketing	13 de junio	Marketing
https://www.instagram.com/reel/DGRD9riyxeh/?utm_source=ig_web_copy_link	Jefe: HAZLO VIRAL	Redes Sociales	2.1 Millones	stanforcreators	20 de febrero	Marketing
https://www.instagram.com/reel/DA7_ib9Nud4/?utm_source=ig_web_copy_link	Este prompt de ChatGPT es TAN BUENO que debería ser ilegal	Redes Sociales	1.9 Millones	nkpaps	10 de octubre	Marketing
https://www.instagram.com/reel/C_Zhystyjnn/?utm_source=ig_web_copy_link	¡Este prompt de ChatGPT es tan bueno que debería ser ilegal!	Redes Sociales	1.1 Millones	realkimbarrett	2 de septiembre	Marketing
https://www.instagram.com/reel/C9ce5sBIl0a/?utm_source=ig_web_copy_link	¿Qué tan viral es?	Redes Sociales	1.3 Millones	samlopiano	15 de julio	Marketing
https://www.instagram.com/reel/DAO8K7hhrEk/?utm_source=ig_web_copy_link	La genial estrategia de marketing de Bumble que la gente cree que debería ser ilegal	Redes Sociales	1 Millón	millionairestutor	23 de septiembre	Marketing
https://www.instagram.com/reel/DKct049z1WY/?utm_source=ig_web_copy_link	Así es como un trabajo 9-5 se apodera de tu vida	Redes Sociales	1.5 Millones	entertainment_forr_you	3 de junio	Marketing
https://www.instagram.com/reel/DDaN2AQpC1l/?utm_source=ig_web_copy_link	"Dando el mayor paso atrás cuando ella dice que está ""ocupada"" en su trabajo de marketing"	Redes Sociales	1.9 Millones	youraveragefinancebro	11 de diciembre	Marketing
https://www.instagram.com/reel/DMWwiK_zb0c/?utm_source=ig_web_copy_link	¿a dónde corro cuando casa ya no se siente como hogar?	Redes Sociales	1.1 Millones	fading_vibe	21 de julio	Marketing
https://www.instagram.com/reel/DDZosLIP5JL/?utm_source=ig_web_copy_link	¡DETÉN A INSTAGRAM de espiarte!	Redes Sociales	4 Millones	mandyroseofficial	3 de diciembre	Marketing
https://www.instagram.com/reel/DBPCI7OJHVr/?utm_source=ig_web_copy_link	no somos la misma persona	Redes Sociales	3.7 Millones	roysdigitalmedia	17 de octubre	Marketing
https://www.instagram.com/reel/DIydpLdJkZ6/?utm_source=ig_web_copy_link	3 ajustes que debes apagar para llegar a NO seguidores y salir de la cárcel de las 200 vistas	Redes Sociales	1.6 Millones	socially.arielle	23 de abril	Marketing
https://www.instagram.com/reel/DHV7xWjRwYl/?utm_source=ig_web_copy_link	NECESITAS UN EQUIPO DE MARKETING DIGITAL	Redes Sociales	2.9 Millones	roysdigitalmedia	18 de marzo	Marketing
https://www.instagram.com/reel/DKsA082Acbj/?utm_source=ig_web_copy_link	Escuchas al dúo dinámico acercarse y sabes que van a tu escritorio	Redes Sociales	2.4 Millones	roysdigitalmedia	9 de junio	Marketing
https://www.instagram.com/reel/DGZ7btfxBWz/?utm_source=ig_web_copy_link	Los MEJORES momentos para publicar en Instagram:	Redes Sociales	1.5 Millones	leveluploc	23 de febrero	Marketing
https://www.instagram.com/reel/DNB46_EyANm/?utm_source=ig_web_copy_link	Tuve que ponerte de inmediato	Redes Sociales	2.2 Millones	abbyfridman	7 de agosto	Marketing
https://www.instagram.com/reel/DMv8DdqBp5O/?utm_source=ig_web_copy_link	Las redes sociales terminaron en 2023	Redes Sociales	1.1 Millones	charitycroff	31 de julio	Marketing
https://www.instagram.com/reel/DNUHKcOBJv6/?utm_source=ig_web_copy_link	¿Por qué los hombres son así?	Redes Sociales	1.1 Millones	pambamgoinham	14 de agosto	Marketing
https://www.instagram.com/reel/DLdsJ0BI0Vt/?utm_source=ig_web_copy_link	No puedo enfatizar esto lo suficiente	Redes Sociales	1.3 Millones	spyrosbolano	29 de junio	Marketing
https://www.instagram.com/reel/DIsVyusvMNP/?utm_source=ig_web_copy_link	ESTÁS DESPERDICIANDO TU POTENCIAL	Redes Sociales	2.1 Millones	_innerlink	21 de abril	Marketing
https://www.instagram.com/reel/DGPHYpwI5dM/?utm_source=ig_web_copy_link	Cómo obligar a Instagram a mostrar tus reels a no seguidores	Redes Sociales	1.3 Millones	kienobifilms	19 de febrero	Marketing
https://www.instagram.com/reel/DKRv-SuMtiO/?utm_source=ig_web_copy_link	LA RUPTURA ES TU	Redes Sociales	3.1 Millones	minniecourtneycoach	30 de mayo	Marketing
https://www.instagram.com/reel/DLJutmqgAPx/?utm_source=ig_web_copy_link	Este es mi muy buen amigo Mr. Gump.	Redes Sociales	5.5 Millones	reelsaga.10	21 de junio	Marketing
https://www.instagram.com/reel/DKqW3ZdC7Hn/?utm_source=ig_web_copy_link	Una mujer humilló a culturistas	Redes Sociales	2.6 Millones	joyboy.entertainmen10	9 de junio	Marketing
https://www.instagram.com/reel/DLoNy1TBlpn/?utm_source=ig_web_copy_link	Nadie cuestiona al jefe de ordenanza jamás	Redes Sociales	1.3 Millones	bellee.entertainment25	3 de julio	Marketing
https://www.instagram.com/reel/DLOdzPPIM8T/?utm_source=ig_web_copy_link	Los guionistas nunca pisan un barrio	Redes Sociales	1.2 Millones	tales.pages	23 de junio	Marketing
https://www.instagram.com/reel/DLEXKKSCZpV/?utm_source=ig_web_copy_link	Caminé todo el camino para empezar desde cero	Redes Sociales	1.7 Millones	joyboy.entertainmen10	19 de junio	Marketing
https://www.instagram.com/reel/DKkDu2VIbCg/?utm_source=ig_web_copy_link	El café del multimillonario no tiene hojas	Redes Sociales	2.8 Millones	celebclips.pages	6 de junio	Marketing
https://www.instagram.com/reel/DFeWlhAuSGc/?utm_source=ig_web_copy_link	nuevo truco de Instagram	Redes Sociales	6.4 Millones	rachelstonephotos	31 de enero	Marketing
https://www.instagram.com/reel/DHQ7yCiRXUr/?utm_source=ig_web_copy_link	A Instagram no le importa cuántas veces publiques en un día	Redes Sociales	4.5 Millones	kienobifilms	16 de marzo	Marketing
https://www.instagram.com/reel/DKSifpVyYDq/?utm_source=ig_web_copy_link	Un pequeño truco de historias de Instagram por si nadie te lo mostró	Redes Sociales	1.3 Millones	kd_evenson	31 de mayo	Marketing
https://www.instagram.com/reel/DF-ySAQvxsz/?utm_source=ig_web_copy_link	NO PUEDES DECIR EN 5 PALABRAS MARKETING	Redes Sociales	1.2 Millones	creatorhacks and creatorsinc	12 de febrero	Marketing
https://www.instagram.com/reel/DCckiseJOBl/?utm_source=ig_web_copy_link	Los MEJORES horarios de publicación para Instagram	Redes Sociales	4.4 Millones	moonlightdigitaldreams	17 de noviembre	Marketing
https://www.instagram.com/reel/CLk-fMMHb8R/?utm_source=ig_web_copy_link	Pensé que mi matrimonio había terminado	Redes Sociales	1.1 Millones	chalenejohnson	22 de febrero	Marketing
https://www.instagram.com/reel/CViZHcnJK15/?utm_source=ig_web_copy_link	SER INFLUENCER ES	Redes Sociales	1.2 Millones	christinagalbato	27 de octubre	Marketing
https://www.instagram.com/reel/DH8FogfO-h3/?utm_source=ig_web_copy_link	La vida se volvió fácil	Redes Sociales	1.2 Millones	spyrosbolano	2 de abril	Marketing
https://www.instagram.com/reel/C-8UFLGJprR/?utm_source=ig_web_copy_link	Las redes sociales no son la vida real...	Redes Sociales	13.2 Millones	gabriellamelrose	21 de agosto	Marketing
https://www.instagram.com/reel/DLz_RkAxMM5/?utm_source=ig_web_copy_link	en redes sociales se refleja en tu cerebro	Redes Sociales	1.4 Millones	emonthebrain	7 de julio	Marketing
https://www.instagram.com/reel/DMisZL3SRkw/?utm_source=ig_web_copy_link	Los psicólogos han descubierto qué tienen en común las parejas más fuertes:	Redes Sociales	1.9 Millones	richgurlclub	26 de julio	Marketing
https://www.instagram.com/reel/C5sP1qAt50V/?utm_source=ig_web_copy_link	Cuando necesitas una buena excusa para no ir a trabajar el lunes	Redes Sociales	6.9 Millones	katwarnerdundon	13 de abril	Marketing
https://www.instagram.com/reel/DCo_YIoR97y/?igsh=dnVnNTd2bDBtZWc=	cuando eres el pasante de redes sociales pero también un pensador crónico	Redes Sociales	6.4 Millones	productionsplus	21 de noviembre	Marketing
https://www.instagram.com/reel/DBJZ7F4v7BW/?igsh=ODl1aWpqaDl1bWJl	Cómo pensé que se vería ser una chica corporativa	Redes Sociales	2.1 Millones	thedealwithdee	15 de octubre	Marketing
https://www.instagram.com/reel/DFqcQb3K0YE/?utm_source=ig_web_copy_link	Yo al borde de renunciar a mi trabajo cada día	Redes Sociales	4.5 Millones	abraham_thinkin	5 de febrero	Marketing
https://www.instagram.com/reel/DLsYcePI77Y/?igsh=MXc5N2F1NXNnMncwbw==	No quiero que sea una adicción	Redes Sociales	2.5 Millones	seruksessions	4 de julio	Marketing
https://www.instagram.com/reel/DK-raHsuXTf/?igsh=YmpqaTNza2ZkdGVy	la chica de redes sociales yéndose después de conseguir 12 likes en su reel	Redes Sociales	7.5 Millones	hfhcleveland	17 de junio	Marketing
https://www.instagram.com/reel/DNHrqA6oUmG/?igsh=MXc5eTdlOW84azFiZg==	EN REDES SOCIALES	Redes Sociales	3.4 Millones	minilifetale	9 de agosto	Marketing
https://www.instagram.com/reel/DJMX8iDzSXs/?igsh=ZDh0N2l4a3hkZzBh	NO TODO ES VERDAD	Redes Sociales	1.8 Millones	etymologynerd	3 de mayo	Marketing
https://www.instagram.com/reel/DL87PB0gMnh/?igsh=MWpyajdlc3ZtMDZhcg==	Siento que cada vez que miro mi teléfono hoy en día solo está lleno de	Redes Sociales	2.3 Millones	chriskinback	11 de julio	Marketing
https://www.instagram.com/reel/DH6SG0qJpBn/?igsh=MWFtaHp1NnVkN2twYQ==	Las personas que tienen miedo de publicar en Instagram temen ser percibidas	Redes Sociales	3.6 Millones	karinareyl	1 de abril	Marketing
https://www.instagram.com/reel/DLsAvofqjEz/?igsh=OGRnajRoNDVqeXhp	LO PRIMERO QUE PREGUNTO EN UN NEGOCIO	Redes Sociales	1 Millón	kevinolearytv	4 de julio	Marketing
https://www.instagram.com/reel/DL975jvI_B4/?utm_source=ig_web_copy_link	¿Adivina quién está en Instagram en lugar de trabajar?	Redes Sociales	2.3 Millones	_expurt	11 de julio	Marketing
https://www.instagram.com/reel/DM_d4yByAl0/?igsh=MXNhbWZya3lhY291cg==	gente que conocen en la vida real como si fueran fans	Redes Sociales	1 Millón	theratchetchristian	6 de agosto	Marketing
https://www.instagram.com/reel/DGymQf4xhGU/?igsh=MXFoeXdyMzY1cnQ1dg==	Contando el chisme en redes sociales	Redes Sociales	1.8 Millones	dr.beachgem10	5 de marzo de 2025	Marketing
https://www.instagram.com/reel/DMBDrvSpUtO/?igsh=MWlkM2thd3B4MWR3dA==	Entrando en un negocio	Redes Sociales	1.4 Millones	cikvimarketing	12 de julio	Marketing
https://www.instagram.com/reel/DGHdwdaOTH9/?igsh=eWp5Z2o1OHhta2J4	Una vez los niños consiguen un teléfono y redes sociales, el resto de la familia...	Redes Sociales	1.5 Millones	jonathanhaidt	16 de febrero	Marketing
https://www.instagram.com/reel/C_-ziK_urMc/?igsh=MTQ5dnp6enV5azd4cg==	Una de las reglas más inevitables	Redes Sociales	1.2 Millones	etymologynerd	16 de septiembre de 2024	Marketing
https://www.instagram.com/reel/DNhOG0gpmo8/?utm_source=ig_web_copy_link	¿Qué tiene un hombre negro que es largo y crece cuando ve a una mujer?	Redes Sociales	3.9 Millones	american_bearded_warri	19 de agosto de 2025	Marketing
https://www.instagram.com/reel/CoF9kqCP8jk/?igsh=MXY5YWRqYjhtcmF4bg==	las redes sociales son falsas	Redes Sociales	30.4 Millones	nikiivictoria	1 de febrero	Marketing
https://www.instagram.com/reel/C-WhpHCSBBr/?igsh=eTNvMWxtODY3N283	cuando solo eres una pequeña Gen-Z trabajando en algo grande	Redes Sociales	1.9 Millones	likeablelabagency	7 de agosto	Marketing
https://www.instagram.com/reel/DDPUJUhpmce/?utm_source=ig_web_copy_link	por favor amigos estamos en la era dorada del social media orgánico	Redes Sociales	1.1 Millones	garyvee	6 de diciembre de 2024	Marketing
https://www.instagram.com/reel/C_9RMtxyml5/?igsh=bHUxMjZ6enlqNW9y	"si no usas ""find my friends"" como tu red social principal"	Redes Sociales	2.6 Millones	dxnielbennett	16 de septiembre	Marketing
https://www.instagram.com/reel/DKcLhdFMb5m/?igsh=MWxmZHZkbTQzeGM2ZA==	¿Por qué lloras si es solo un drama?	Redes Sociales	9.6 Millones	dreamietae_12	3 de junio	Marketing
https://www.instagram.com/reel/DMnvZF3uYwG/?igsh=MWh2eWkxYzJvaTRyMQ==	Yo incapaz de dar like o seguirlos porque no hay razón literal por la que debería haber encontrado sus redes:	Redes Sociales	1.3 Millones	braydenjburgess	27 de julio	Marketing
https://www.instagram.com/reel/DL5xT6txV8S/?utm_source=ig_web_copy_link	¿Cómo se siente envejecer pero no crecer?	Redes Sociales	4.4 Millones	naypluszay	10 de julio de 2025	Marketing
https://www.instagram.com/reel/DMbd3q2JjGu/?utm_source=ig_web_copy_link	Ellos: No deberías dejar que tus hijos escuchen eso.	Redes Sociales	1 Millón	american_bearded_warri	23 de julio de 2025	Marketing
https://www.instagram.com/reel/DMPiD6Yg7_C/?utm_source=ig_web_copy_link	A veces el césped es más verde del otro lado porque cubre una fosa séptica	Redes Sociales	3.9 Millones	american_bearded_warri	18 de julio	Marketing
https://www.instagram.com/reel/DL-tXkpRrp_/?igsh=aXg4ZmZzZ255OTY=	*Algo más empieza a ponerse DEMASIADO feliz*	Redes Sociales	10.1 Millones	naypluszay	12 de julio	Marketing
https://www.instagram.com/reel/DCElCL0t4DO/?igsh=MW53bGd5M21ldXY5YQ==	esperando a esa compañera de trabajo que mande su último mail para ir a almorzar	Redes Sociales	7.9 Millones	jonathany_official	7 de noviembre	Marketing
https://www.instagram.com/reel/DCt4tR-uqbp/?utm_source=ig_web_copy_link	3 Oportunidades de Negocio/Marketing en 2025	Redes Sociales	1.1 Millones	garyvee	23 de noviembre	Marketing
https://www.instagram.com/reel/C1kNient508/?utm_source=ig_web_copy_link	HAY 2.5 MIL MILLONES DE USUARIOS EN INSTAGRAM	Redes Sociales	1.2 Millones	thekingmichelle	1 de enero de 2024	Marketing
https://www.instagram.com/reel/CxVXYEOoUNg/?utm_source=ig_web_copy_link	clic en guardar y la foto se guardó	Redes Sociales	6.9 Millones	itscandidsocial	18 de septiembre	Marketing
https://www.instagram.com/reel/DNEkCUeJHj6/?utm_source=ig_web_copy_link	Hoy en mi clase online mi profesor hablaba de dimensiones y dijo uno...	Redes Sociales	1.5 Millones	marcbreathes	8 de agosto	Marketing
https://www.instagram.com/reel/DLSu2d7Jx3N/?utm_source=ig_web_copy_link	Ten cuidado con esto por favor porque lo veo	Redes Sociales	2.6 Millones	noeldeyzel_bodybuilder	24 de junio	Marketing
https://www.instagram.com/reel/DKE6T3LxDVC/?utm_source=ig_web_copy_link	No guioné mi video	Redes Sociales	1.1 Millones	personalbrandlaunch	25 de mayo	Marketing
https://www.instagram.com/reel/DK1RpZiub_Z/?utm_source=ig_web_copy_link	¡Aquí está la LOCURA de la vista del hotel que superó los 40 MILLONES de vistas!	Redes Sociales	37.9 Millones	travelwithjaro	13 de junio	Marketing
https://www.instagram.com/reel/DJosgpmOqJB/?utm_source=ig_web_copy_link	Las redes sociales son muy importantes para un negocio como el nuestro	Redes Sociales	1.5 Millones	johnbellconstruction	14 de mayo	Marketing
https://www.instagram.com/reel/DNBeXdqv8a9/?utm_source=ig_web_copy_link	Cuando alguien en Hamilton se pone una bata blanca	Redes Sociales	2.3 Millones	thejohndevereaux	6 de agosto de 2025	Marketing
https://www.instagram.com/reel/DEmNM9HtFH5/?utm_source=ig_web_copy_link	lleva a una sorprendente investigación de propiedad	Redes Sociales	1.1 Millones	createcontent.club	9 de enero de 2025	Marketing
https://www.instagram.com/reel/DKnuH0qtm9L/?utm_source=ig_web_copy_link	Los hombres necesitan mujeres. Las mujeres necesitan hombres.	Redes Sociales	4.2 Millones	meechoooooooo	8 de junio	Marketing
https://www.instagram.com/reel/DMgwcQLhsS7/?utm_source=ig_web_copy_link	Cámara Ring captura criatura de otro mundo fuera de una casa en L.A.	Redes Sociales	2.1 Millones	Ring camera captures otherworldly creature outside L.A. home	25 de julio	Marketing
https://www.instagram.com/reel/DDccQSsp4sn/?utm_source=ig_web_copy_link	esa amiga que lee más de lo que habla	Redes Sociales	10.5 Millones	maiamfkp	11 de diciembre de 2024	Marketing
https://www.instagram.com/reel/DAQ_2bavdP1/?igsh=MWNwM3hnM2F6aTNlOQ==	Pidiendo en inglés en el primer viaje con ansiedad social	Redes Sociales	1.1 Millones	hachubbytv	23 de septiembre	Marketing
https://www.instagram.com/reel/DGirQ1sMf9W/?utm_source=ig_web_copy_link	cuando te mudas de un país donde el small talk no existe, y ahora tu vida suena así todo el tiempo	Redes Sociales	3.2 Millones	abroadintegration	26 de febrero	Marketing
https://www.instagram.com/reel/DNApF3LvSV3/?utm_source=ig_web_copy_link	¿Sabías que? El inglés es el idioma más popular del mundo	Redes Sociales	1.8 Millones	world.data.bank	6 de agosto	Marketing
https://www.instagram.com/reel/DBeVr-iPkas/?utm_source=ig_web_copy_link	A veces necesitas que te hieran los sentimientos para despertar y enfocarte en ti	Redes Sociales	11.6 Millones	richgurlclub	23 de octubre de 2024	Marketing
https://www.instagram.com/reel/DFIPdCTtgP0/?utm_source=ig_web_copy_link	MIRA ESTA COLECCIÓN	Redes Sociales	20.4 Millones	alwaafinancialfreedom	22 de enero de 2025	Marketing
